ReceptionStart,ReceptionEnd,Frequency,Center,Description,Notes,Protocol,Service,Callsign,ShiftEnabled,Shift,FilterType,FilterBandwidth,SquelchEnabled,Squelch,CWShift,TimeoutSeconds,MinSignalStrength,ActualSignalStrength
2016-11-23 02:56:11,2016-11-23 02:56:13,151662500,151662500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:56:14,2016-11-23 02:56:16,151675000,151675000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 02:56:16,2016-11-23 02:56:18,151687500,151687500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 02:56:19,2016-11-23 02:56:21,151700000,151700000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:56:22,2016-11-23 02:56:24,151712500,151712500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:56:25,2016-11-23 02:56:27,151725000,151725000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:56:28,2016-11-23 02:56:30,151737500,151737500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:56:31,2016-11-23 02:56:33,151750000,151750000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-21,Cutoff
2016-11-23 02:56:33,2016-11-23 02:56:36,151762500,151762500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:56:36,2016-11-23 02:56:39,151775000,151775000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:56:39,2016-11-23 02:56:41,151787500,151787500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:56:42,2016-11-23 02:56:44,151800000,151800000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 02:56:45,2016-11-23 02:56:47,151812500,151812500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:56:48,2016-11-23 02:56:50,151825000,151825000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-29,Cutoff
2016-11-23 02:56:50,2016-11-23 02:56:53,151837500,151837500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 02:56:53,2016-11-23 02:56:55,151850000,151850000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:56:56,2016-11-23 02:56:58,151862500,151862500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:56:59,2016-11-23 02:57:01,151875000,151875000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:57:02,2016-11-23 02:57:04,151887500,151887500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:57:04,2016-11-23 02:57:06,151900000,151900000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:57:07,2016-11-23 02:57:09,151912500,151912500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 02:57:10,2016-11-23 02:57:12,151925000,151925000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:57:13,2016-11-23 02:57:15,151937500,151937500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-22,Cutoff
2016-11-23 02:57:15,2016-11-23 02:57:18,151950000,151950000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 02:57:18,2016-11-23 02:57:21,151962500,151962500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-21,Cutoff
2016-11-23 02:57:21,2016-11-23 02:57:24,151975000,151975000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:57:24,2016-11-23 02:57:26,151987500,151987500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 02:57:27,2016-11-23 02:57:29,152000000,152000000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 02:57:29,2016-11-23 02:57:32,152012500,152012500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:57:33,2016-11-23 02:57:35,152025000,152025000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:57:35,2016-11-23 02:57:37,152037500,152037500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-22,Cutoff
2016-11-23 02:57:38,2016-11-23 02:57:40,152050000,152050000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-22,Cutoff
2016-11-23 02:57:41,2016-11-23 02:57:43,152062500,152062500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:57:44,2016-11-23 02:57:46,152075000,152075000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 02:57:46,2016-11-23 02:57:49,152087500,152087500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:57:49,2016-11-23 02:57:51,152100000,152100000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 02:57:52,2016-11-23 02:57:55,152112500,152112500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:57:55,2016-11-23 02:57:57,152125000,152125000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:57:58,2016-11-23 02:58:00,152137500,152137500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:58:00,2016-11-23 02:58:03,152150000,152150000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:58:04,2016-11-23 02:58:06,152162500,152162500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:58:06,2016-11-23 02:58:08,152175000,152175000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 02:58:09,2016-11-23 02:58:11,152187500,152187500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 02:58:12,2016-11-23 02:58:14,152200000,152200000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:58:15,2016-11-23 02:58:17,152212500,152212500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:58:17,2016-11-23 02:58:20,152225000,152225000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:58:21,2016-11-23 02:58:23,152237500,152237500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:58:23,2016-11-23 02:58:25,152250000,152250000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:58:26,2016-11-23 02:58:28,152262500,152262500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:58:29,2016-11-23 02:58:31,152275000,152275000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:58:32,2016-11-23 02:58:34,152287500,152287500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:58:34,2016-11-23 02:58:37,152300000,152300000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-12,Cutoff
2016-11-23 02:58:37,2016-11-23 02:58:40,152312500,152312500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:58:40,2016-11-23 02:58:42,152325000,152325000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 02:58:43,2016-11-23 02:58:45,152337500,152337500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:58:46,2016-11-23 02:58:48,152350000,152350000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:58:48,2016-11-23 02:58:51,152362500,152362500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 02:58:52,2016-11-23 02:58:54,152375000,152375000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 02:58:54,2016-11-23 02:58:56,152387500,152387500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 02:58:57,2016-11-23 02:58:59,152400000,152400000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 02:59:00,2016-11-23 02:59:02,152412500,152412500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:59:03,2016-11-23 02:59:05,152425000,152425000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:59:06,2016-11-23 02:59:08,152437500,152437500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:59:08,2016-11-23 02:59:11,152450000,152450000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:59:11,2016-11-23 02:59:13,152462500,152462500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 02:59:14,2016-11-23 02:59:16,152475000,152475000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 02:59:17,2016-11-23 02:59:19,152487500,152487500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:59:20,2016-11-23 02:59:22,152500000,152500000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:59:23,2016-11-23 02:59:25,152512500,152512500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:59:25,2016-11-23 02:59:28,152525000,152525000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:59:28,2016-11-23 02:59:31,152537500,152537500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:59:31,2016-11-23 02:59:33,152550000,152550000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 02:59:34,2016-11-23 02:59:36,152562500,152562500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:59:37,2016-11-23 02:59:39,152575000,152575000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:59:39,2016-11-23 02:59:42,152587500,152587500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:59:42,2016-11-23 02:59:44,152600000,152600000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 02:59:45,2016-11-23 02:59:48,152612500,152612500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:59:48,2016-11-23 02:59:50,152625000,152625000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:59:51,2016-11-23 02:59:53,152637500,152637500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 02:59:54,2016-11-23 02:59:56,152650000,152650000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 02:59:56,2016-11-23 02:59:59,152662500,152662500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 02:59:59,2016-11-23 03:00:02,152675000,152675000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:00:02,2016-11-23 03:00:04,152687500,152687500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:00:05,2016-11-23 03:00:07,152700000,152700000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:00:08,2016-11-23 03:00:10,152712500,152712500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:00:10,2016-11-23 03:00:13,152725000,152725000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:00:13,2016-11-23 03:00:16,152737500,152737500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:00:16,2016-11-23 03:00:18,152750000,152750000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:00:19,2016-11-23 03:00:21,152762500,152762500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:00:21,2016-11-23 03:00:24,152775000,152775000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:00:24,2016-11-23 03:00:27,152787500,152787500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:00:27,2016-11-23 03:00:30,152800000,152800000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:00:30,2016-11-23 03:00:32,152812500,152812500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:00:33,2016-11-23 03:00:35,152825000,152825000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:00:36,2016-11-23 03:00:39,152837500,152837500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:00:39,2016-11-23 03:00:42,152850000,152850000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 03:00:42,2016-11-23 03:00:45,152862500,152862500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:00:46,2016-11-23 03:00:48,152875000,152875000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:00:49,2016-11-23 03:00:51,152887500,152887500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:00:52,2016-11-23 03:00:54,152900000,152900000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:00:55,2016-11-23 03:00:57,152912500,152912500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:00:57,2016-11-23 03:01:00,152925000,152925000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:01:00,2016-11-23 03:01:02,152937500,152937500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:01:03,2016-11-23 03:01:05,152950000,152950000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 03:01:06,2016-11-23 03:01:08,152962500,152962500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:01:08,2016-11-23 03:01:11,152975000,152975000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:01:11,2016-11-23 03:01:13,152987500,152987500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 03:01:14,2016-11-23 03:01:16,153000000,153000000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:01:18,2016-11-23 03:01:20,153012500,153012500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 03:01:21,2016-11-23 03:01:23,153025000,153025000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:01:23,2016-11-23 03:01:26,153037500,153037500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:01:26,2016-11-23 03:01:28,153050000,153050000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:01:29,2016-11-23 03:01:31,153062500,153062500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:01:34,2016-11-23 03:01:36,153075000,153075000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 03:01:38,2016-11-23 03:01:41,153087500,153087500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 03:01:41,2016-11-23 03:01:43,153112500,153112500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-30,Cutoff
2016-11-23 03:01:44,2016-11-23 03:01:46,153125000,153125000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 03:01:47,2016-11-23 03:01:49,153137500,153137500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:01:50,2016-11-23 03:01:52,153150000,153150000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:01:52,2016-11-23 03:01:55,153162500,153162500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-24,Cutoff
2016-11-23 03:01:55,2016-11-23 03:01:58,153175000,153175000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:01:58,2016-11-23 03:02:00,153187500,153187500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 03:02:01,2016-11-23 03:02:03,153200000,153200000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:02:04,2016-11-23 03:02:06,153212500,153212500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 03:02:07,2016-11-23 03:02:09,153225000,153225000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-28,Cutoff
2016-11-23 03:02:10,2016-11-23 03:02:12,153237500,153237500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:02:12,2016-11-23 03:02:15,153250000,153250000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 03:02:15,2016-11-23 03:02:18,153262500,153262500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:02:18,2016-11-23 03:02:20,153275000,153275000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-22,Cutoff
2016-11-23 03:02:21,2016-11-23 03:02:23,153287500,153287500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
2016-11-23 03:02:24,2016-11-23 03:02:26,153300000,153300000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 03:02:26,2016-11-23 03:02:28,153312500,153312500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-27,Cutoff
2016-11-23 03:02:29,2016-11-23 03:02:31,153325000,153325000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-23,Cutoff
2016-11-23 03:02:32,2016-11-23 03:02:34,153337500,153337500,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-25,Cutoff
2016-11-23 03:02:34,2016-11-23 03:02:37,153350000,153350000,"Unidentified","","","","",False,0,"BlackmanHarris4",12500,False,50,1000,1,-30,-26,Cutoff
